citi,day1,day2,day3,day4,name,price,types,url
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Kathmandu: A romantic trip begins , Kathmandu: Local sightseeing , Nagarkot: Arrival and a sightseeing tour , Nagarkot: The tour culminates ,Romantic Nepal Honeymoon Package,"₹16,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Nepal: Welcome to Kathmandu! , Nepal: Explore the wonders of Nepal , Nepal: Drive to Nagarkot , Nepal: Departure ,Enchanting Nepal Tour,"₹10,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Arrival &amp; leisure , Nepal sightseeing , Nagarkot and Bhaktapur , Departure ,Picturesque Nepal Tour Package,"₹17,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Arrival &amp; sunset aarti at Pashupatinath temple , Kathmandu local valley sightseeing , Nagarkot &amp; Bhaktapur durbar square , Departure ,Historic Nepal Tour Package,"₹17,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
POKHARA (2D)kathmandu (2D), Pokhara: Arrival and sightseeing , Pokhara: Sightseeing tour , Kathmandu: Temple Tour and Leisure Day , Kathmandu: Departure ,Fabulous Pokhara Tour Package,"₹20,199/-",4 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
POKHARA (2D)kathmandu (2D), Pokhara: Arrival , Pokhara: Sightseeing Tour , Surrendering to the divine aura of Pashupatinath Temple , Kathmandu: The day of Departure ,Enchanting Pokhara Honeymoon Package,"₹21,199/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Nepal: Kathmandu welcomes you! , Nepal: Discover the hindu culture , Experience The Natural Beauty , Departure  ,Discover The Ancient Nepal Tour,"₹11,199/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
POKHARA (2D)Changunarayan (1D)kathmandu (1D)Bhairahawa (2D), Pokhara: Arrival , Pokhara: Sightseeing , Nagarkot: Arrival , Kathmandu: Arrival ,Discounted Nepal Tour Package,"₹21,500/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Arrival at Kathmandu , Kathmandu | City tour , Ride to Nagarkot , Departure ,Revitalising Nepal Tour Package,"₹15,199/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
Changunarayan (1D)POKHARA (2D)kathmandu (5D), Nagarkot: Arrival and Leisure Day  , Pokhara: Arrival and Leisure Day , Pokhara: Local Sightseeing , Kathmandu: Manakamana Temple ,Nepal 8 Days Trip Package,"₹30,699/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (4D), Welcome to Kathmandu! , City Tour , Local Sightseeing &amp; Shopping , Departure ,Idyllic Kathmandu Honeymoon Package,"₹12,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (4D)POKHARA (2D)Sauraha (2D), Kathmandu: Arrival , Kathmandu: Explore Patan , Trip To Pokhara , Excursion trip to Sarangkot ,Nepal Family Tour,"₹28,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (3D)POKHARA (2D)Sauraha (2D), Nepal: Arrival  ," Nepal: Patan, Lalitpur, Sightseeing ",  Sarangkot Village tour , Chitwan  ,Amazing Nepal Tour Package,"₹24,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Arrival in Nepal , Sightseeing in Nepal , Hiking day in Nagarkot , Last day of the tour ,Stupendous Nepal Honeymoon Package,"₹16,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (4D), Arrive in Kathmandu , Exploring Kathmandu , Sightseeing tour and shopping , Bidding adieu to Kathmandu ,Splendid Kathmandu Tour Package,"₹12,199/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (3D)POKHARA (2D), Nepal: Welcome to the capital city! , Nepal: Visit to the Pokhara Town , Nepal: Excursion to Sarangkot , Nepal: Leisure day at Kathmandu ,Explore The Best Of Nepal Tour,"₹19,199/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-nepal-honeymoon?id=5132&travelmonth=8
kathmandu (3D)POKHARA (2D)," Reach Kathmandu, the trip starts with leisure ", Journey to Pokhara , Visit Sarangkot , Retreat to Kathmandu ,5 Days Tour Package To Nepal With Airfare,"₹32,700/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (2D)POKHARA (3D), Nepal: Welcome to the capital city! , Nepal: Visit to the Pokhara Town , Nepal: Excursion to Sarangkot , Nepal: Leisure day at Kathmandu ,Exciting Nepal Sightseeing Tour Package,"₹19,199/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
POKHARA (2D)kathmandu (3D)," Pokhara: Transfer from Gorakhpur, Sightseeing Enroute ", Pokhara: Sightseeing , Kathmandu: Sightseeing Enroute and Arrival , Kathmandu: Sightseeing ,5 Days Tour Package To Kathmandu With Airfare,"₹29,700/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Arrival in Nepal , Real action begins in Nepal , Nagarkot day , Goodbye Nepal ,Splendid Nepal Tour Package,"₹16,199/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (4D), Kathmandu: Arrival , Kathmandu: Local Sightseeing , Kathmandu City Tour , Bid adieu to the beautiful city of Kathmandu ,Engaging Kathmandu Tour Package,"₹12,199/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
Changunarayan (1D)POKHARA (2D)kathmandu (5D), Nagarkot: Arrival and Leisure Day , Pokhara: Arrival and Leisure Day , Pokhara: Sightseeing , Kathmandu: Arrival and Enroute Visit Manakamana Temple ,Nepal Family Package For 7 Nights 8 Days,"₹26,699/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
Sauraha (1D)kathmandu (2D)Changunarayan (1D)POKHARA (2D)Jomsom (1D)Lumbini (2D), Arrival; Gorakhpur , Explore Chitwan , Explore Kathmandu , Trip to Nagarkot ,An Astounding Nepal Family Package,"₹44,200/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (4D), Arrive in Kathmandu , Exploring Kathmandu , Sightseeing tour and shopping ,  Bidding farewell to Kathmandu ,Surreal Kathmandu Honeymoon Package,"₹12,099/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (2D)Changunarayan (2D), Arrival in Kathmandu , Kathmandu: Sightseeing , Travel to Nagarkot and Experience History at Bhaktapur , Time to Say Goodbye! ,Nepal Tour Package For 3 Nights 4 Days,"₹16,699/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Kathmandu: Welcome to Nepal , Kathmandu: Full day sightseeing tour , Nagarkot: The historical hill-station , Nagarkot: Time to leave ,Awe-inspiring Nepal Summer Special Honeymoon Package,"₹16,200/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (4D)POKHARA (2D)Sauraha (2D), Kathmandu: Arrival  , Kathmandu: Explore Patan , Trip To Pokhara , Excursion trip to Sarangkot ,Nepal Family Tour Package,"₹28,200/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (3D)Changunarayan (1D), Kathmandu: Arrival at Airport , Visit Pashupatinath temple along with touring the nearby cities , Have a day out at Nagarkot , Get back to your home ,Kathmandu Tour Package For 3 Nights 4 Days,"₹16,699/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (4D), Welcome to Kathmandu , Local sightseeing tour of the city , Kathmandu City Tour , Kathmandu: Departure ,Captivating Kathmandu Tour Package,"₹11,700/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (3D)POKHARA (3D)Sauraha (2D)Changunarayan (1D)NAGARKOT (1D), Check in Kathmandu  , Take a Trip around Kathmandu  , Kathmandu to Pokhara  , Day tour around Pokhara  ,10 Days Tour Package To Nepal With Airfare,"₹53,200/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
Sauraha (1D)Janakpur (2D)kathmandu (2D)POKHARA (2D)Jomsom (1D)Bhairahawa (2D), Arrival at Gorakhpur Airport , Chitwan: Sightseeing in Chitwan , Janakpur: Local sightseeing , Kathmandu: Explore local Kathmandu ,An Enjoyable Nepal Family Trip,"₹53,200/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (3D)Changunarayan (1D)Janakpur (2D), Arrival in Kathmandu , Nagarkot: Arrival and Enroute Sightseeing in Kathmandu  , Sightseeing and Travel to Janakpur  , Exploring Janakpur ,Nepal Family Tour Package For 5 Nights 6 Days,"₹21,700/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (3D)POKHARA (2D), Kathmandu: Arrival and Leisure Day  , Pokhara: Arrival and Sightseeing , Pokhara: Sarangkot , Kathmandu: Arrival and Leisure Time ,Nepal River Rafting Tour Package,"₹24,699/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Kathmandu: Enjoy and feel free in Nepal ,  Kathmandu: Enjoy sightseeing with your better-half , Nagarkot: Saving the best for the last , Nagarkot: The honeymoon tour in Nepal ends ,Refreshing Nepal Honeymoon Package,"₹16,700/-",3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
POKHARA (2D)kathmandu (2D)Sauraha (2D)Gorakhpur (1D), Pokhara: Arrival and Sightseeing Enroute , A day tour to Pokhara City , Pokhara to Kathmandu , Kathmandu: Local Sightseeing ,Nepal Family Tour Package For 6 Nights 7 Days,"₹25,699/-",Upto 3 Stars,https://traveltriangle.com/packages/nepal-3-days-trip?id=18261&travelmonth=8
POKHARA (2D)kathmandu (2D)Sauraha (1D)Gorakhpur (2D)," Pokhara: Arrival, Leisure Day ", Pokhara: Local sightseeing ," Kathmandu: Arrival, Leisure day ", Day 4: Kathmandu: Local Sightseeing ,Nepal 7 Days Trip Package,"₹28,699/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (3D)POKHARA (2D), Kathmandu: Arrival and Leisure Day , Pokhara: Local sightseeing , Pokhara: Sightseeing , Kathmandu: Arrival and Leisure Time ,Nepal 5 Days Trip Package,"₹40,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (4D), Welcome to Kathmandu , Kathmandu: Local Sightseeing , Kathmandu City Tour , Say goodbye to the beautiful city of Kathmandu ,Exhilarating Kathmandu Tour Package,"₹12,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (3D)POKHARA (2D), Kathmandu: Arrival and Leisure Day  , Pokhara: Arrival and Sightseeing , Pokhara: Sarangkot , Kathmandu: Arrival and Leisure Time ,Nepal Water Sports Tour Package,"₹24,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (5D)POKHARA (1D)Jomsom (1D), Arrival at Kathmandu , Sightseeing Tour of Hindu Culture of Nepal , Arrival at Pokhara , Arrival at Jomsom ,Scintillating Nepal Honeymoon Trip,"₹48,200/-",4 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (5D)POKHARA (3D)Sauraha (2D), Kathmandu: Arrival and Leisure Day , Kathmandu: Local sightseeing ," Pokhara: Arrival, Road Trip ", Pokhara: Sightseeing ,Nepal 10 Days Trip Package,"₹36,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (6D)POKHARA (1D)Lumbini (2D), Arrival at Kathmandu Airport , Kathmandu: Sightseeing , Kathmandu: Sightseeing , Kathmandu: Sightseeing ,9 Days Tour Package To Nepal With Airfare,"₹44,200/-",Upto 3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (2D)Changunarayan (1D)NAGARKOT (1D), Kathmandu: Arrival and Leisure Day , Kathmandu: Explore temples , Nagarkot: Arrival and Sightseeing , Nagarkot: Departure ,Nepal 4 Days Trip Package,"₹21,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (3D)Changunarayan (1D)Janakpur (2D), Kathmandu: Arrival and Leisure Day , Nagarkot: Kathmandu Sightseeing and Transfer to Nagarkot , Janakpur: Nagarkot Sightseeing and Transfer to Janakpur , Janakpur: Sightseeing ,Nepal 6 Days Trip Package,"₹16,000/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (4D), Kathmandu - Hello Kathmandu! , Kathmandu - A wonderful sightseeing experience in Kathmandu ," Kathmandu: Temple visits, Shopping, and a whole lot of fun! ", Last day in Kathmandu ,Amazing Kathmandu Tour Package,"₹12,199/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (4D)POKHARA (2D), Nepal: Arrival , Nepal: Pokhara Scenic beauty of Himalayas ," Nepal: Temple, pilgrimage ", Kathmandu: Welcome again in Kathmandu ,Amazing Nepal Trip Package,"₹24,200/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
Changunarayan (1D)POKHARA (2D)kathmandu (5D), Nagarkot: Arrival and Leisure Day ,  Pokhara: Arrival and Leisure Day , Pokhara: Sightseeing , Kathmandu: Arrival and Sightseeing Enroute ,Nepal Sporting Events Tour Package,"₹12,499/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (4D), Arrive at Kathmandu , Sightseeing at Kathmandu , Experience the adventures in Kathmandu , Departure from Kathmandu ,Explore The Charms Of Mystic Kathmandu,"₹16,699/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (4D)POKHARA (2D), Kathmandu: Arrival in trekker’s paradise , Pokhara: Explore the adventure in the hills , Pokhara:  Enjoy stunning sightseeing , Kathmandu: Enjoy the adventurous leisure activities ,Amazing Nepal Tour Package From Chennai,"₹30,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (2D)Changunarayan (2D), Kathmandu: Arrival and a refreshing leisure day! , Kathmandu: Feel blessed with God’s presence today! , Nagarkot: A journey to remember! , Nagarkot: Departure back home ,Sprightly Kathmandu Tour Package From Delhi,"₹27,699/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (3D)POKHARA (2D), Kathmandu- Arrival at the city of Lord Buddha , Pokhara- Enjoy your second day with an excursion , Sarangkot- Fun excursion , Kathmandu- Leisure Day ,An Expedition To Nepal,"₹29,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
kathmandu (3D)POKHARA (2D), Kathmandu: Arrival and Leisure Day  , Pokhara: Arrival and Sightseeing , Pokhara: Sarangkot , Kathmandu: Arrival and Leisure Time ,Nepal Lake Tour Package,"₹24,700/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
POKHARA (2D)kathmandu (4D)Sauraha (1D), Pokhara: Arrival and Sightseeing Enroute , Pokhara: Sightseeing , Kathmandu: Arrival and Sightseeing Enroute , Kathmandu: Sightseeing ,Nepal 1 week Trip Package,"₹28,699/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
POKHARA (2D)kathmandu (2D)Sauraha (1D)Gorakhpur (2D), Pokhara: Arrival and Sightseeing Enroute , Pokhara: Sightseeing , Kathmandu: Arrival and Sightseeing Enroute , Kathmandu: Sightseeing ,Nepal Adventure Tour Package,"₹28,699/-",3 Stars,https://traveltriangle.com/packages/3nights-4days-kathmandu-tour-from-delhi?id=11261&travelmonth=8
